Air_state,Air_date,Air_value
IN,2020/3/13,35
IN,2020/3/13,37
KS,2020/3/13,34
KS,2020/3/13,37
KS,2020/3/13,31
KS,2020/3/13,31
KY,2020/3/13,37
KY,2020/3/13,36
KY,2020/3/13,36
KY,2020/3/13,34
KY,2020/3/13,36
KY,2020/3/13,38
KY,2020/3/13,33
KY,2020/3/13,36
LA,2020/3/13,39
LA,2020/3/13,31
LA,2020/3/13,31
LA,2020/3/13,39
LA,2020/3/13,24
LA,2020/3/13,36
LA,2020/3/13,23
MA,2020/3/13,0
MA,2020/3/13,37
MA,2020/3/13,35
MA,2020/3/13,43
MA,2020/3/13,37
MA,2020/3/13,41
MD,2020/3/13,43
MD,2020/3/13,41
MD,2020/3/13,43
ME,2020/3/13,0
ME,2020/3/13,39
ME,2020/3/13,37
ME,2020/3/13,39
MI,2020/3/13,36
MI,2020/3/13,38
MI,2020/3/13,15
MI,2020/3/13,38
MI,2020/3/13,38
MI,2020/3/13,37
MI,2020/3/13,40
MI,2020/3/13,40
MI,2020/3/13,39
MI,2020/3/13,38
MI,2020/3/13,39
MI,2020/3/13,0
MI,2020/3/13,39
MI,2020/3/13,36
MI,2020/3/13,39
MI,2020/3/13,36
MN,2020/3/13,28
MN,2020/3/13,36
MN,2020/3/13,11
MN,2020/3/13,38
MN,2020/3/13,36
MN,2020/3/13,37
MN,2020/3/13,38
MN,2020/3/13,37
MO,2020/3/13,33
MO,2020/3/13,36
MO,2020/3/13,16
MO,2020/3/13,32
MO,2020/3/13,34
MO,2020/3/13,37
MO,2020/3/13,35
MS,2020/3/13,31
MS,2020/3/13,36
MS,2020/3/13,32
MS,2020/3/13,45
MS,2020/3/13,25
MS,2020/3/13,25
MT,2020/3/13,20
MT,2020/3/13,14
MT,2020/3/13,5
MT,2020/3/13,13
MT,2020/3/13,36
MT,2020/3/13,37
MT,2020/3/13,37
NC,2020/3/13,41
NC,2020/3/13,41
NC,2020/3/13,52
NC,2020/3/13,40
NC,2020/3/13,48
NC,2020/3/13,39
NC,2020/3/13,31
NC,2020/3/13,37
NC,2020/3/13,39
NC,2020/3/13,36
NC,2020/3/13,50
NC,2020/3/13,49
NC,2020/3/13,45
NC,2020/3/13,43
NC,2020/3/13,38
NC,2020/3/13,40
ND,2020/3/13,33
ND,2020/3/13,35
ND,2020/3/13,32
ND,2020/3/13,0
NE,2020/3/13,11
NE,2020/3/13,29
NH,2020/3/13,39
NH,2020/3/13,39
NH,2020/3/13,36
NH,2020/3/13,38
NH,2020/3/13,37
NJ,2020/3/13,41
NJ,2020/3/13,38
NJ,2020/3/13,43
NJ,2020/3/13,40
NM,2020/3/13,41
NM,2020/3/13,34
NM,2020/3/13,39
NM,2020/3/13,40
NM,2020/3/13,20
NM,2020/3/13,35
NM,2020/3/13,34
NM,2020/3/13,21
NV,2020/3/13,43
NV,2020/3/13,42
NV,2020/3/13,43
NV,2020/3/13,13
NV,2020/3/13,37
NV,2020/3/13,42
NY,2020/3/13,35
NY,2020/3/13,37
NY,2020/3/13,39
NY,2020/3/13,39
NY,2020/3/13,42
NY,2020/3/13,0
NY,2020/3/13,36
NY,2020/3/13,37
NY,2020/3/13,0
NY,2020/3/13,35
OH,2020/3/13,41
OH,2020/3/13,39
OH,2020/3/13,0
OH,2020/3/13,39
OH,2020/3/13,40
OH,2020/3/13,37
OH,2020/3/13,37
OH,2020/3/13,39
OH,2020/3/13,35
OH,2020/3/13,40
OH,2020/3/13,37
OH,2020/3/13,0
OH,2020/3/13,0
OH,2020/3/13,0
OH,2020/3/13,38
OH,2020/3/13,36
OH,2020/3/13,37
OH,2020/3/13,39
OH,2020/3/13,40
OH,2020/3/13,37
OK,2020/3/13,30
OK,2020/3/13,35
OK,2020/3/13,0
OK,2020/3/13,30
OK,2020/3/13,30
OK,2020/3/13,28
OK,2020/3/13,0
OK,2020/3/13,31
OK,2020/3/13,31
OK,2020/3/13,33
OR,2020/3/13,63
OR,2020/3/13,17
OR,2020/3/13,0
OR,2020/3/13,23
OR,2020/3/13,21
OR,2020/3/13,18
OR,2020/3/13,43
OR,2020/3/13,24
OR,2020/3/13,31
OR,2020/3/13,31
OR,2020/3/13,22
OR,2020/3/13,30
OR,2020/3/13,17
PA,2020/3/13,41
PA,2020/3/13,36
PA,2020/3/13,37
PA,2020/3/13,41
PA,2020/3/13,35
PA,2020/3/13,43
PA,2020/3/13,42
PA,2020/3/13,40
PA,2020/3/13,35
PA,2020/3/13,41
PA,2020/3/13,0
PA,2020/3/13,35
PA,2020/3/13,46
PA,2020/3/13,41
PA,2020/3/13,42
PA,2020/3/13,42
PA,2020/3/13,44
PA,2020/3/13,43
PA,2020/3/13,41
PA,2020/3/13,42
PA,2020/3/13,40
PA,2020/3/13,40
PA,2020/3/13,40
SC,2020/3/13,45
SC,2020/3/13,41
SC,2020/3/13,45
SC,2020/3/13,48
SC,2020/3/13,40
SC,2020/3/13,48
SC,2020/3/13,0
SC,2020/3/13,42
SD,2020/3/13,12
SD,2020/3/13,38
SD,2020/3/13,20
SD,2020/3/13,35
SD,2020/3/13,38
SD,2020/3/13,28
SD,2020/3/13,20
TN,2020/3/13,19
TN,2020/3/13,15
TN,2020/3/13,10
TN,2020/3/13,7
TN,2020/3/13,37
TN,2020/3/13,14
TN,2020/3/13,0
TN,2020/3/13,35
TN,2020/3/13,43
TX,2020/3/13,30
TX,2020/3/13,47
TX,2020/3/13,32
TX,2020/3/13,52
TX,2020/3/13,0
TX,2020/3/13,43
TX,2020/3/13,41
TX,2020/3/13,43
TX,2020/3/13,54
TX,2020/3/13,38
TX,2020/3/13,42
TX,2020/3/13,45
TX,2020/3/13,43
TX,2020/3/13,68
TX,2020/3/13,24
TX,2020/3/13,13
TX,2020/3/13,25
TX,2020/3/13,62
TX,2020/3/13,33
TX,2020/3/13,59
TX,2020/3/13,27
TX,2020/3/13,25
TX,2020/3/13,37
UT,2020/3/13,35
UT,2020/3/13,44
UT,2020/3/13,33
UT,2020/3/13,31
UT,2020/3/13,39
UT,2020/3/13,42
UT,2020/3/13,38
VA,2020/3/13,42
VA,2020/3/13,44
VA,2020/3/13,41
VA,2020/3/13,37
VA,2020/3/13,0
VA,2020/3/13,40
VA,2020/3/13,41
VT,2020/3/13,38
VT,2020/3/13,39
VT,2020/3/13,40
VT,2020/3/13,38
VT,2020/3/13,38
WA,2020/3/13,18
WA,2020/3/13,64
WA,2020/3/13,20
WA,2020/3/13,20
WA,2020/3/13,15
WA,2020/3/13,20
WA,2020/3/13,31
WA,2020/3/13,17
WA,2020/3/13,15
WA,2020/3/13,38
WA,2020/3/13,14
WA,2020/3/13,13
WA,2020/3/13,37
WA,2020/3/13,35
WA,2020/3/13,13
WA,2020/3/13,38
WA,2020/3/13,18
WA,2020/3/13,30
WA,2020/3/13,22
WA,2020/3/13,25
WA,2020/3/13,33
WI,2020/3/13,41
WI,2020/3/13,40
WI,2020/3/13,40
WI,2020/3/13,95
WI,2020/3/13,35
WI,2020/3/13,20
WI,2020/3/13,39
WI,2020/3/13,38
WI,2020/3/13,36
WI,2020/3/13,39
WI,2020/3/13,0
WI,2020/3/13,39
WI,2020/3/13,40
WI,2020/3/13,23
WI,2020/3/13,0
WI,2020/3/13,0
WI,2020/3/13,39
WI,2020/3/13,0
WI,2020/3/13,0
WV,2020/3/13,41
WV,2020/3/13,42
WV,2020/3/13,40
WV,2020/3/13,37
WV,2020/3/13,43
WV,2020/3/13,39
WY,2020/3/13,28
WY,2020/3/13,29
WY,2020/3/13,37
WY,2020/3/13,32
WY,2020/3/13,45
WY,2020/3/13,42
WY,2020/3/13,35
WY,2020/3/13,35
AK,2020/3/14,51
AK,2020/3/14,21
AK,2020/3/14,42
AL,2020/3/14,48
AL,2020/3/14,41
AL,2020/3/14,31
AL,2020/3/14,25
AL,2020/3/14,31
AL,2020/3/14,31
AL,2020/3/14,29
AL,2020/3/14,31
AL,2020/3/14,67
AL,2020/3/14,26
AR,2020/3/14,21
AR,2020/3/14,0
AR,2020/3/14,29
AR,2020/3/14,0
AR,2020/3/14,26
AR,2020/3/14,28
AR,2020/3/14,40
AZ,2020/3/14,35
AZ,2020/3/14,4
AZ,2020/3/14,19
AZ,2020/3/14,30
AZ,2020/3/14,43
AZ,2020/3/14,35
AZ,2020/3/14,35
AZ,2020/3/14,46
AZ,2020/3/14,41
AZ,2020/3/14,33
CA,2020/3/14,40
CA,2020/3/14,45
CA,2020/3/14,36
CA,2020/3/14,42
CA,2020/3/14,31
CA,2020/3/14,34
CA,2020/3/14,31
CA,2020/3/14,41
CA,2020/3/14,37
CA,2020/3/14,35
CA,2020/3/14,33
CA,2020/3/14,39
CA,2020/3/14,38
CA,2020/3/14,37
CA,2020/3/14,44
CA,2020/3/14,48
CA,2020/3/14,37
CA,2020/3/14,35
CA,2020/3/14,41
CA,2020/3/14,39
CA,2020/3/14,37
CA,2020/3/14,37
CA,2020/3/14,36
CA,2020/3/14,38
CA,2020/3/14,41
CA,2020/3/14,33
CA,2020/3/14,35
CA,2020/3/14,35
CA,2020/3/14,38
CA,2020/3/14,36
CA,2020/3/14,32
CO,2020/3/14,25
CO,2020/3/14,25
CO,2020/3/14,44
CO,2020/3/14,0
CO,2020/3/14,40
CO,2020/3/14,33
CO,2020/3/14,38
CO,2020/3/14,22
CO,2020/3/14,0
CO,2020/3/14,0
CT,2020/3/14,42
CT,2020/3/14,37
CT,2020/3/14,40
CT,2020/3/14,37
CT,2020/3/14,37
CT,2020/3/14,36
DE,2020/3/14,41
DE,2020/3/14,41
FL,2020/3/14,39
FL,2020/3/14,31
FL,2020/3/14,35
FL,2020/3/14,32
FL,2020/3/14,56
FL,2020/3/14,57
FL,2020/3/14,34
FL,2020/3/14,34
FL,2020/3/14,34
FL,2020/3/14,35
FL,2020/3/14,41
FL,2020/3/14,42
FL,2020/3/14,33
FL,2020/3/14,30
FL,2020/3/14,31
FL,2020/3/14,31
FL,2020/3/14,33
FL,2020/3/14,34
FL,2020/3/14,59
FL,2020/3/14,41
GA,2020/3/14,86
GA,2020/3/14,37
GA,2020/3/14,36
GA,2020/3/14,51
GA,2020/3/14,39
GA,2020/3/14,33
GA,2020/3/14,37
GA,2020/3/14,34
GA,2020/3/14,50
GA,2020/3/14,36
GA,2020/3/14,52
GA,2020/3/14,28
GA,2020/3/14,0
GA,2020/3/14,57
HI,2020/3/14,11
HI,2020/3/14,15
HI,2020/3/14,28
IA,2020/3/14,33
IA,2020/3/14,32
IA,2020/3/14,35
IA,2020/3/14,32
IA,2020/3/14,0
IA,2020/3/14,25
IA,2020/3/14,36
IA,2020/3/14,34
ID,2020/3/14,38
ID,2020/3/14,0
ID,2020/3/14,29
ID,2020/3/14,37
ID,2020/3/14,42
ID,2020/3/14,33
ID,2020/3/14,18
ID,2020/3/14,14
ID,2020/3/14,20
ID,2020/3/14,28
IL,2020/3/14,35
IL,2020/3/14,39
IL,2020/3/14,34
IL,2020/3/14,34
IL,2020/3/14,32
IL,2020/3/14,32
IL,2020/3/14,0
IL,2020/3/14,31
IL,2020/3/14,34
IL,2020/3/14,30
IL,2020/3/14,35
IL,2020/3/14,36
IN,2020/3/14,32
IN,2020/3/14,49
IN,2020/3/14,33
IN,2020/3/14,33
IN,2020/3/14,38
IN,2020/3/14,0
IN,2020/3/14,37
IN,2020/3/14,0
IN,2020/3/14,31
IN,2020/3/14,38
IN,2020/3/14,32
IN,2020/3/14,38
IN,2020/3/14,31
IN,2020/3/14,0
IN,2020/3/14,0
IN,2020/3/14,33
IN,2020/3/14,33
IN,2020/3/14,35
KS,2020/3/14,35
KS,2020/3/14,35
KS,2020/3/14,31
KS,2020/3/14,30
KY,2020/3/14,30
KY,2020/3/14,30
KY,2020/3/14,29
KY,2020/3/14,32
KY,2020/3/14,31
KY,2020/3/14,32
KY,2020/3/14,31
KY,2020/3/14,32
LA,2020/3/14,39
LA,2020/3/14,36
LA,2020/3/14,32
LA,2020/3/14,33
LA,2020/3/14,19
LA,2020/3/14,44
LA,2020/3/14,28
MA,2020/3/14,39
MA,2020/3/14,36
MA,2020/3/14,35
MA,2020/3/14,40
MA,2020/3/14,37
MA,2020/3/14,42
MD,2020/3/14,44
MD,2020/3/14,41
MD,2020/3/14,41
ME,2020/3/14,0
ME,2020/3/14,41
ME,2020/3/14,40
ME,2020/3/14,40
MI,2020/3/14,34
MI,2020/3/14,36
MI,2020/3/14,13
MI,2020/3/14,33
MI,2020/3/14,34
MI,2020/3/14,31
MI,2020/3/14,32
MI,2020/3/14,31
MI,2020/3/14,35
MI,2020/3/14,31
MI,2020/3/14,32
MI,2020/3/14,0
MI,2020/3/14,31
MI,2020/3/14,34
MI,2020/3/14,37
MI,2020/3/14,33
MN,2020/3/14,23
MN,2020/3/14,31
MN,2020/3/14,32
MN,2020/3/14,31
MN,2020/3/14,32
MN,2020/3/14,31
MN,2020/3/14,32
MN,2020/3/14,31
MO,2020/3/14,33
MO,2020/3/14,29
MO,2020/3/14,0
MO,2020/3/14,34
MO,2020/3/14,31
MO,2020/3/14,35
MO,2020/3/14,31
MS,2020/3/14,34
MS,2020/3/14,35
MS,2020/3/14,38
MS,2020/3/14,53
MS,2020/3/14,32
MS,2020/3/14,23
MT,2020/3/14,14
MT,2020/3/14,20
MT,2020/3/14,7
MT,2020/3/14,16
MT,2020/3/14,31
MT,2020/3/14,30
MT,2020/3/14,31
NC,2020/3/14,44
NC,2020/3/14,42
NC,2020/3/14,43
NC,2020/3/14,44
NC,2020/3/14,44
NC,2020/3/14,39
NC,2020/3/14,44
NC,2020/3/14,43
NC,2020/3/14,43
NC,2020/3/14,43
NC,2020/3/14,44
NC,2020/3/14,18
NC,2020/3/14,44
NC,2020/3/14,43
NC,2020/3/14,44
NC,2020/3/14,44
ND,2020/3/14,31
ND,2020/3/14,28
ND,2020/3/14,30
ND,2020/3/14,0
NE,2020/3/14,15
NE,2020/3/14,34
NH,2020/3/14,38
NH,2020/3/14,41
NH,2020/3/14,35
NH,2020/3/14,0
NH,2020/3/14,39
NJ,2020/3/14,37
NJ,2020/3/14,37
NJ,2020/3/14,39
NJ,2020/3/14,41
NM,2020/3/14,41
NM,2020/3/14,47
NM,2020/3/14,39
NM,2020/3/14,41
NM,2020/3/14,41
NM,2020/3/14,47
NM,2020/3/14,42
NM,2020/3/14,10
NV,2020/3/14,41
NV,2020/3/14,44
NV,2020/3/14,41
NV,2020/3/14,10
NV,2020/3/14,43
NV,2020/3/14,40
NY,2020/3/14,35
NY,2020/3/14,32
NY,2020/3/14,32
NY,2020/3/14,32
NY,2020/3/14,35
NY,2020/3/14,0
NY,2020/3/14,35
NY,2020/3/14,34
NY,2020/3/14,0
NY,2020/3/14,36
OH,2020/3/14,36
OH,2020/3/14,0
OH,2020/3/14,0
OH,2020/3/14,37
OH,2020/3/14,37
OH,2020/3/14,34
OH,2020/3/14,38
OH,2020/3/14,35
OH,2020/3/14,31
OH,2020/3/14,37
OH,2020/3/14,34
OH,2020/3/14,0
OH,2020/3/14,0
OH,2020/3/14,0
OH,2020/3/14,36
OH,2020/3/14,35
OH,2020/3/14,33
OH,2020/3/14,37
OH,2020/3/14,32
OH,2020/3/14,32
OK,2020/3/14,22
OK,2020/3/14,30
OK,2020/3/14,0
OK,2020/3/14,26
OK,2020/3/14,23
OK,2020/3/14,21
OK,2020/3/14,0
OK,2020/3/14,26
OK,2020/3/14,27
OK,2020/3/14,29
OR,2020/3/14,18
OR,2020/3/14,12
OR,2020/3/14,0
OR,2020/3/14,10
OR,2020/3/14,15
OR,2020/3/14,18
OR,2020/3/14,17
OR,2020/3/14,13
OR,2020/3/14,16
OR,2020/3/14,17
OR,2020/3/14,15
OR,2020/3/14,23
OR,2020/3/14,18
PA,2020/3/14,38
PA,2020/3/14,34
PA,2020/3/14,34
PA,2020/3/14,36
PA,2020/3/14,22
PA,2020/3/14,40
PA,2020/3/14,38
PA,2020/3/14,38
PA,2020/3/14,30
PA,2020/3/14,39
PA,2020/3/14,0
PA,2020/3/14,32
PA,2020/3/14,39
PA,2020/3/14,39
PA,2020/3/14,38
PA,2020/3/14,36
PA,2020/3/14,37
PA,2020/3/14,37
PA,2020/3/14,39
PA,2020/3/14,38
PA,2020/3/14,33
PA,2020/3/14,38
PA,2020/3/14,36
SC,2020/3/14,54
SC,2020/3/14,42
SC,2020/3/14,41
SC,2020/3/14,40
SC,2020/3/14,39
SC,2020/3/14,39
SC,2020/3/14,0
SC,2020/3/14,35
SD,2020/3/14,19
SD,2020/3/14,34
SD,2020/3/14,25
SD,2020/3/14,38
SD,2020/3/14,39
SD,2020/3/14,28
SD,2020/3/14,22
TN,2020/3/14,17
TN,2020/3/14,9
TN,2020/3/14,8
TN,2020/3/14,11
TN,2020/3/14,34
TN,2020/3/14,13
TN,2020/3/14,32
TN,2020/3/14,32
TN,2020/3/14,44
TX,2020/3/14,31
TX,2020/3/14,54
TX,2020/3/14,33
TX,2020/3/14,54
TX,2020/3/14,0
TX,2020/3/14,53
TX,2020/3/14,31
TX,2020/3/14,38
TX,2020/3/14,66
TX,2020/3/14,45
TX,2020/3/14,45
TX,2020/3/14,41
TX,2020/3/14,54
TX,2020/3/14,58
TX,2020/3/14,27
TX,2020/3/14,10
TX,2020/3/14,36
TX,2020/3/14,52
TX,2020/3/14,24
TX,2020/3/14,60
TX,2020/3/14,26
TX,2020/3/14,28
TX,2020/3/14,33
UT,2020/3/14,40
UT,2020/3/14,40
UT,2020/3/14,31
UT,2020/3/14,35
UT,2020/3/14,38
UT,2020/3/14,42
UT,2020/3/14,35
VA,2020/3/14,42
VA,2020/3/14,42
VA,2020/3/14,36
VA,2020/3/14,35
VA,2020/3/14,0
VA,2020/3/14,42
VA,2020/3/14,39
VT,2020/3/14,35
VT,2020/3/14,43
VT,2020/3/14,41
VT,2020/3/14,41
VT,2020/3/14,38
WA,2020/3/14,11
WA,2020/3/14,10
WA,2020/3/14,21
WA,2020/3/14,17
WA,2020/3/14,14
WA,2020/3/14,17
WA,2020/3/14,13
WA,2020/3/14,0
WA,2020/3/14,11
WA,2020/3/14,36
WA,2020/3/14,13
WA,2020/3/14,11
WA,2020/3/14,22
WA,2020/3/14,30
WA,2020/3/14,15
WA,2020/3/14,55
WA,2020/3/14,15
WA,2020/3/14,28
WA,2020/3/14,20
WA,2020/3/14,16
WA,2020/3/14,20
WI,2020/3/14,32
WI,2020/3/14,34
WI,2020/3/14,31
WI,2020/3/14,37
WI,2020/3/14,35
WI,2020/3/14,23
WI,2020/3/14,31
WI,2020/3/14,33
WI,2020/3/14,31
WI,2020/3/14,31
WI,2020/3/14,31
WI,2020/3/14,33
WI,2020/3/14,35
WI,2020/3/14,27
WI,2020/3/14,0
WI,2020/3/14,0
WI,2020/3/14,32
WI,2020/3/14,0
WI,2020/3/14,31
WV,2020/3/14,35
WV,2020/3/14,40
WV,2020/3/14,38
WV,2020/3/14,33
WV,2020/3/14,42
WV,2020/3/14,39
WY,2020/3/14,28
WY,2020/3/14,24
WY,2020/3/14,39
WY,2020/3/14,33
WY,2020/3/14,42
WY,2020/3/14,37
WY,2020/3/14,35
WY,2020/3/14,31
AK,2020/3/15,45
AK,2020/3/15,35
AK,2020/3/15,40
AL,2020/3/15,24
AL,2020/3/15,79
AL,2020/3/15,40
AL,2020/3/15,24
AL,2020/3/15,26
AL,2020/3/15,26
AL,2020/3/15,24
AL,2020/3/15,45
AL,2020/3/15,74
AL,2020/3/15,19
AR,2020/3/15,28
AR,2020/3/15,0
AR,2020/3/15,24
AR,2020/3/15,0
AR,2020/3/15,31
AR,2020/3/15,31
AR,2020/3/15,18
AZ,2020/3/15,39
AZ,2020/3/15,5
AZ,2020/3/15,42
AZ,2020/3/15,46
AZ,2020/3/15,45
AZ,2020/3/15,39
AZ,2020/3/15,46
AZ,2020/3/15,51
AZ,2020/3/15,46
AZ,2020/3/15,41
CA,2020/3/15,42
CA,2020/3/15,43
CA,2020/3/15,40
CA,2020/3/15,41
CA,2020/3/15,31
CA,2020/3/15,33
CA,2020/3/15,32
CA,2020/3/15,43
CA,2020/3/15,34
CA,2020/3/15,31
CA,2020/3/15,34
CA,2020/3/15,42
CA,2020/3/15,38
CA,2020/3/15,36
CA,2020/3/15,44
CA,2020/3/15,50
CA,2020/3/15,40
CA,2020/3/15,38
CA,2020/3/15,37
CA,2020/3/15,42
CA,2020/3/15,38
CA,2020/3/15,38
CA,2020/3/15,39
CA,2020/3/15,36
CA,2020/3/15,41
CA,2020/3/15,36
CA,2020/3/15,38
CA,2020/3/15,38
CA,2020/3/15,42
CA,2020/3/15,36
CA,2020/3/15,35
CO,2020/3/15,54
CO,2020/3/15,35
CO,2020/3/15,57
CO,2020/3/15,0
CO,2020/3/15,46
CO,2020/3/15,37
CO,2020/3/15,42
CO,2020/3/15,39
CO,2020/3/15,0
CO,2020/3/15,0
CT,2020/3/15,44
CT,2020/3/15,43
CT,2020/3/15,42
CT,2020/3/15,40
CT,2020/3/15,44
CT,2020/3/15,44
DE,2020/3/15,36
DE,2020/3/15,37
FL,2020/3/15,34
FL,2020/3/15,38
FL,2020/3/15,36
FL,2020/3/15,37
FL,2020/3/15,55
FL,2020/3/15,60
FL,2020/3/15,38
FL,2020/3/15,34
FL,2020/3/15,33
FL,2020/3/15,31
FL,2020/3/15,44
FL,2020/3/15,45
FL,2020/3/15,30
FL,2020/3/15,0
FL,2020/3/15,44
FL,2020/3/15,29
FL,2020/3/15,30
FL,2020/3/15,32
FL,2020/3/15,64
FL,2020/3/15,39
GA,2020/3/15,75
GA,2020/3/15,34
GA,2020/3/15,32
GA,2020/3/15,37
GA,2020/3/15,32
GA,2020/3/15,23
GA,2020/3/15,31
GA,2020/3/15,27
GA,2020/3/15,38
GA,2020/3/15,33
GA,2020/3/15,42
GA,2020/3/15,18
GA,2020/3/15,0
GA,2020/3/15,42
HI,2020/3/15,11
HI,2020/3/15,17
HI,2020/3/15,22
IA,2020/3/15,31
IA,2020/3/15,32
IA,2020/3/15,33
IA,2020/3/15,36
IA,2020/3/15,0
IA,2020/3/15,25
IA,2020/3/15,34
IA,2020/3/15,31
ID,2020/3/15,28
ID,2020/3/15,0
ID,2020/3/15,21
ID,2020/3/15,41
ID,2020/3/15,43
ID,2020/3/15,37
ID,2020/3/15,23
ID,2020/3/15,3
ID,2020/3/15,18
ID,2020/3/15,15
IL,2020/3/15,35
IL,2020/3/15,38
IL,2020/3/15,32
IL,2020/3/15,36
IL,2020/3/15,33
IL,2020/3/15,32
IL,2020/3/15,0
IL,2020/3/15,33
IL,2020/3/15,32
IL,2020/3/15,34
IL,2020/3/15,34
IL,2020/3/15,39
IN,2020/3/15,37
IN,2020/3/15,36
IN,2020/3/15,35
IN,2020/3/15,33
IN,2020/3/15,36
IN,2020/3/15,0
IN,2020/3/15,52
IN,2020/3/15,0
IN,2020/3/15,43
IN,2020/3/15,46
IN,2020/3/15,37
IN,2020/3/15,40
IN,2020/3/15,28
IN,2020/3/15,0
IN,2020/3/15,0
IN,2020/3/15,35
IN,2020/3/15,35
IN,2020/3/15,33
KS,2020/3/15,35
KS,2020/3/15,34
KS,2020/3/15,34
KS,2020/3/15,30
KY,2020/3/15,31
KY,2020/3/15,31
KY,2020/3/15,31
KY,2020/3/15,33
KY,2020/3/15,33
KY,2020/3/15,28
KY,2020/3/15,32
KY,2020/3/15,31
LA,2020/3/15,54
LA,2020/3/15,43
LA,2020/3/15,33
LA,2020/3/15,51
LA,2020/3/15,23
LA,2020/3/15,45
LA,2020/3/15,19
MA,2020/3/15,44
MA,2020/3/15,42
MA,2020/3/15,42
MA,2020/3/15,46
MA,2020/3/15,44
MA,2020/3/15,45
MD,2020/3/15,39
MD,2020/3/15,36
MD,2020/3/15,39
ME,2020/3/15,0
ME,2020/3/15,40
ME,2020/3/15,43
ME,2020/3/15,44
MI,2020/3/15,37
MI,2020/3/15,39
MI,2020/3/15,7
MI,2020/3/15,40
MI,2020/3/15,40
MI,2020/3/15,39
MI,2020/3/15,42
MI,2020/3/15,38
MI,2020/3/15,41
MI,2020/3/15,37
MI,2020/3/15,39
MI,2020/3/15,0
MI,2020/3/15,38
MI,2020/3/15,36
MI,2020/3/15,40
MI,2020/3/15,38
MN,2020/3/15,27
MN,2020/3/15,32
MN,2020/3/15,32
MN,2020/3/15,33
MN,2020/3/15,35
MN,2020/3/15,32
MN,2020/3/15,34
MN,2020/3/15,32
MO,2020/3/15,32
MO,2020/3/15,24
MO,2020/3/15,0
MO,2020/3/15,32
MO,2020/3/15,29
MO,2020/3/15,33
MO,2020/3/15,31
MS,2020/3/15,30
MS,2020/3/15,40
MS,2020/3/15,54
MS,2020/3/15,40
MS,2020/3/15,30
MS,2020/3/15,23
MT,2020/3/15,29
MT,2020/3/15,35
MT,2020/3/15,10
MT,2020/3/15,30
MT,2020/3/15,32
MT,2020/3/15,32
MT,2020/3/15,36
NC,2020/3/15,37
NC,2020/3/15,36
NC,2020/3/15,40
NC,2020/3/15,35
NC,2020/3/15,39
NC,2020/3/15,44
NC,2020/3/15,37
NC,2020/3/15,42
NC,2020/3/15,34
NC,2020/3/15,36
NC,2020/3/15,41
NC,2020/3/15,25
NC,2020/3/15,38
NC,2020/3/15,39
NC,2020/3/15,38
NC,2020/3/15,38
ND,2020/3/15,29
ND,2020/3/15,29
ND,2020/3/15,28
ND,2020/3/15,0
NE,2020/3/15,21
NE,2020/3/15,31
NH,2020/3/15,44
NH,2020/3/15,44
NH,2020/3/15,42
NH,2020/3/15,42
NH,2020/3/15,44
NJ,2020/3/15,39
NJ,2020/3/15,33
NJ,2020/3/15,38
NJ,2020/3/15,37
NM,2020/3/15,43
NM,2020/3/15,13
NM,2020/3/15,44
NM,2020/3/15,46
NM,2020/3/15,17
NM,2020/3/15,46
NM,2020/3/15,44
NM,2020/3/15,18
NV,2020/3/15,38
NV,2020/3/15,40
NV,2020/3/15,39
NV,2020/3/15,0
NV,2020/3/15,46
NV,2020/3/15,39
NY,2020/3/15,40
NY,2020/3/15,41
NY,2020/3/15,40
NY,2020/3/15,39
NY,2020/3/15,42
NY,2020/3/15,0
NY,2020/3/15,40
NY,2020/3/15,39
NY,2020/3/15,0
NY,2020/3/15,38
OH,2020/3/15,42
OH,2020/3/15,40
OH,2020/3/15,0
OH,2020/3/15,39
OH,2020/3/15,41
OH,2020/3/15,33
OH,2020/3/15,34
OH,2020/3/15,30
OH,2020/3/15,33
OH,2020/3/15,35
OH,2020/3/15,34
OH,2020/3/15,0
OH,2020/3/15,0
OH,2020/3/15,0
OH,2020/3/15,34
OH,2020/3/15,40
OH,2020/3/15,33
OH,2020/3/15,36
OH,2020/3/15,32
OH,2020/3/15,31
OK,2020/3/15,20
OK,2020/3/15,29
OK,2020/3/15,0
OK,2020/3/15,24
OK,2020/3/15,21
OK,2020/3/15,20
OK,2020/3/15,0
OK,2020/3/15,22
OK,2020/3/15,26
OK,2020/3/15,26
OR,2020/3/15,14
OR,2020/3/15,22
OR,2020/3/15,0
OR,2020/3/15,13
OR,2020/3/15,26
OR,2020/3/15,22
OR,2020/3/15,11
OR,2020/3/15,29
OR,2020/3/15,25
OR,2020/3/15,22
OR,2020/3/15,16
OR,2020/3/15,21
OR,2020/3/15,20
PA,2020/3/15,36
PA,2020/3/15,33
PA,2020/3/15,35
PA,2020/3/15,38
PA,2020/3/15,36
PA,2020/3/15,37
PA,2020/3/15,34
PA,2020/3/15,36
PA,2020/3/15,31
PA,2020/3/15,35
PA,2020/3/15,0
PA,2020/3/15,32
PA,2020/3/15,41
PA,2020/3/15,38
PA,2020/3/15,38
PA,2020/3/15,40
PA,2020/3/15,42
PA,2020/3/15,42
PA,2020/3/15,33
PA,2020/3/15,36
PA,2020/3/15,38
PA,2020/3/15,34
PA,2020/3/15,38
SC,2020/3/15,54
