Mortality_Rate,level_mr,Residents_Aged_60_plus_Per_Each_ICU_Bed,mask,face_mask,covid_19,coronavirus,sanitizer,Air_value_avg_perday,level_ICU_per_60,level_trends_mask,level_trends_face_mask,level_trends_covid_19,level_trends_coronavirus,level_trends_sanitizer,level_air_avg
0.0,1,955.2079520353420,1,0,2,94,3,34.391304347826100,2,1,1,1,3,3,2
0.0,1,906.0342857142860,1,0,2,94,3,36.25,2,1,1,1,3,3,2
0.125,2,1226.2894736842100,2,0,3,92,3,29.285714285714300,3,1,1,1,3,3,1
0.0,1,642.6704391127210,1,0,2,93,4,22.22222222222220,1,1,1,1,3,3,1
0.0,1,745.0335537990000,2,0,2,92,4,39.08695652173910,1,1,1,1,3,3,2
0.0,1,783.153982300885,1,0,4,92,3,37.285714285714300,2,1,1,2,3,3,2
0.0,1,1661.5851063829800,1,0,6,90,3,39.6,3,1,1,3,3,3,2
0.02702702702702700,2,1018.9703748488500,2,0,3,92,3,33.714285714285700,3,1,1,1,3,3,2
0.06074766355140190,2,1165.003162055340,2,0,3,91,4,18.80952380952380,3,1,1,1,3,3,1
0.0,1,718.6830015313940,1,0,2,94,3,37.833333333333300,1,1,1,1,3,3,2
0.0,1,1093.3899913718700,1,0,3,93,3,26.68421052631580,3,1,1,1,3,3,1
0.0,1,1211.6078431372500,1,0,4,92,3,33.625,3,1,1,2,3,3,2
0.0,1,695.1239399869540,2,0,3,93,2,38.1,1,1,1,1,3,2,2
0.0,1,983.5882352941180,1,0,5,93,1,40.0,2,1,1,3,3,1,2
0.0,1,963.879409878127,2,0,3,92,3,40.0,2,1,1,1,3,3,2
0.0,1,895.5628415300550,1,0,4,93,2,18.857142857142900,2,1,1,2,3,2,1
0.013404825737265400,2,993.7720087217230,2,0,3,91,4,38.32258064516130,2,1,1,1,3,3,2
0.010101010101010100,2,645.7082028804010,1,0,4,93,2,31.0,1,1,1,2,3,2,1
0.0,1,1195.1706231454000,1,0,3,93,3,42.833333333333300,3,1,1,1,3,3,2
0.0,1,1186.731182795700,1,0,3,93,3,36.5,3,1,1,1,3,3,2
0.03,2,927.9321912919340,2,0,2,93,3,37.65,2,1,1,1,3,3,2
0.010101010101010100,2,742.884370015949,1,0,3,93,3,33.142857142857100,1,1,1,1,3,3,2
0.0,1,1626.2587064676600,2,0,4,89,5,16.666666666666700,3,1,1,2,3,3,1
0.0,1,1089.6433121019100,0,0,3,95,2,22.9,3,1,1,1,3,2,1
0.0,1,831.6262722646310,2,0,3,92,3,31.5,2,1,1,1,3,3,1
0.0,1,735.7436861902200,1,0,4,92,3,29.22222222222220,1,1,1,2,3,3,1
0.0,1,1281.056880733950,1,0,3,93,3,27.75,3,1,1,1,3,3,1
0.125,2,782.8057366362450,2,0,3,92,3,33.25,2,1,1,1,3,3,2
0.0,1,680.9985632183910,1,0,3,93,3,31.25,1,1,1,1,3,3,1
0.022988505747126400,2,726.7866563227310,2,0,3,93,2,38.285714285714300,1,1,1,1,3,2,2
0.0,1,1362.41015625,1,0,3,94,2,31.75,3,1,1,1,3,2,1
0.0,1,1068.7116402116400,2,0,3,93,2,38.0,3,1,1,1,3,2,2
0.0,1,1110.0942684766200,2,0,3,92,3,43.833333333333300,3,1,1,1,3,3,2
0.0,1,919.3227404044570,2,0,3,93,2,34.4375,2,1,1,1,3,2,2
0.0,1,973.5807002561910,1,0,4,92,3,32.125,2,1,1,2,3,3,2
0.0,1,746.1941747572820,1,0,2,93,4,36.166666666666700,1,1,1,1,3,3,2
0.0,1,706.4819915254240,1,0,4,92,3,25.857142857142900,1,1,1,2,3,3,1
0.0,1,1518.0969696969700,1,0,3,94,2,29.142857142857100,3,1,1,1,3,2,1
0.0,1,889.4522727272730,1,0,4,92,3,26.0,2,1,1,2,3,3,1
0.0,1,654.8088888888890,3,0,2,93,2,33.666666666666700,1,1,1,1,3,2,2
0.0,1,1291.6198347107400,2,0,4,91,3,43.2,3,1,1,2,3,3,2
0.027777777777777800,2,1038.7469813391900,2,0,2,93,3,36.75,3,1,1,1,3,3,2
0.0,1,1352.2794117647100,1,0,3,93,3,33.875,3,1,1,1,3,3,2
0.0032520325203252000,1,1063.1409412955500,3,0,2,92,3,31.9,3,1,1,1,3,3,1
0.0,1,949.8581050740910,1,0,3,93,3,37.4375,2,1,1,1,3,3,2
0.0,1,635.5252100840340,2,0,2,93,3,21.5,1,1,1,1,3,3,1
0.0,1,782.666566083283,1,0,3,94,2,28.35,2,1,1,1,3,2,1
0.0,1,752.1231203007520,2,0,3,92,3,18.8,2,1,1,1,3,3,1
0.027777777777777800,2,1409.608497723820,1,0,4,92,3,18.53846153846150,3,1,1,2,3,3,1
0.0,1,955.2079520353420,1,0,3,94,2,34.91304347826090,2,1,1,1,3,2,2
0.0,1,906.0342857142860,2,0,2,93,3,41.5,2,1,1,1,3,3,2
0.125,2,1226.2894736842100,1,0,3,93,3,29.0,3,1,1,1,3,3,1
0.0,1,642.6704391127210,1,0,3,93,3,20.88888888888890,1,1,1,1,3,3,1
0.0,1,745.0335537990000,2,0,3,92,3,30.869565217391300,1,1,1,1,3,3,1
0.0,1,783.153982300885,1,0,4,92,3,41.42857142857140,2,1,1,2,3,3,2
0.0,1,1661.5851063829800,1,0,5,91,3,41.0,3,1,1,3,3,3,2
0.02702702702702700,2,1018.9703748488500,2,0,3,92,3,27.714285714285700,3,1,1,1,3,3,1
0.06633499170812600,2,1165.003162055340,2,0,4,91,3,22.428571428571400,3,1,1,2,3,3,1
0.0,1,718.6830015313940,1,0,2,94,3,32.333333333333300,1,1,1,1,3,3,2
0.0,1,1093.3899913718700,1,0,4,93,2,30.526315789473700,3,1,1,2,3,2,1
0.0,1,1211.6078431372500,2,0,4,91,3,30.375,3,1,1,2,3,3,1
0.0,1,695.1239399869540,2,0,3,93,2,36.5,1,1,1,1,3,2,2
0.0,1,983.5882352941180,1,0,7,90,2,38.666666666666700,2,1,1,3,3,2,2
0.0,1,963.879409878127,2,0,3,92,3,35.6,2,1,1,1,3,3,2
0.0,1,895.5628415300550,2,0,5,91,2,30.428571428571400,2,1,1,3,3,2,1
0.012567324955116700,2,993.7720087217230,2,0,4,91,3,35.12903225806450,2,1,1,2,3,3,2
0.007575757575757580,1,645.7082028804010,1,0,5,92,2,29.4,1,1,1,3,3,2,1
0.0,1,1195.1706231454000,2,0,3,92,3,41.5,3,1,1,1,3,3,2
0.0,1,1186.731182795700,1,0,2,95,2,43.5,3,1,1,1,3,2,2
0.0297029702970297,2,927.9321912919340,2,0,3,93,2,38.7,2,1,1,1,3,2,2
0.008264462809917360,1,742.884370015949,2,0,4,92,2,38.92857142857140,1,1,1,2,3,2,2
0.0,1,1626.2587064676600,3,0,5,88,4,18.666666666666700,3,1,1,3,3,3,1
0.0,1,1089.6433121019100,1,0,4,94,1,25.3,3,1,1,2,3,1,1
0.0,1,831.6262722646310,2,0,4,92,2,36.833333333333300,2,1,1,2,3,2,2
0.04,2,735.7436861902200,2,0,4,92,2,30.944444444444400,1,1,1,2,3,2,1
0.0,1,1281.056880733950,1,0,5,92,2,38.375,3,1,1,3,3,2,2
0.09090909090909090,2,782.8057366362450,2,0,4,92,2,37.25,2,1,1,2,3,2,2
0.047619047619047600,2,680.9985632183910,2,0,4,92,2,27.875,1,1,1,2,3,2,1
0.02608695652173910,2,726.7866563227310,2,0,4,91,3,32.714285714285700,1,1,1,2,3,3,2
0.0,1,1362.41015625,1,0,5,92,2,30.75,3,1,1,3,3,2,1
0.0,1,1068.7116402116400,2,0,4,92,2,43.333333333333300,3,1,1,2,3,2,2
0.0,1,1110.0942684766200,2,0,4,91,3,34.0,3,1,1,2,3,3,2
0.0,1,919.3227404044570,2,0,3,93,2,32.8125,2,1,1,1,3,2,2
0.0,1,973.5807002561910,1,0,5,92,2,31.0,2,1,1,3,3,2,1
0.0,1,746.1941747572820,1,0,3,93,3,39.666666666666700,1,1,1,1,3,3,2
0.0,1,706.4819915254240,1,0,5,92,2,27.285714285714300,1,1,1,3,3,2,1
0.0,1,1518.0969696969700,1,0,5,92,2,40.857142857142900,3,1,1,3,3,2,2
0.0,1,889.4522727272730,1,0,4,92,3,18.5,2,1,1,2,3,3,1
0.022222222222222200,2,654.8088888888890,3,0,3,92,2,36.5,1,1,1,1,3,2,2
0.0,1,1291.6198347107400,1,0,5,91,3,32.0,3,1,1,3,3,3,1
0.011363636363636400,2,1038.7469813391900,3,0,3,92,2,40.75,3,1,1,1,3,2,2
0.0,1,1352.2794117647100,1,0,4,93,2,42.25,3,1,1,2,3,2,2
0.010341261633919300,2,1063.1409412955500,3,0,3,92,2,31.3,3,1,1,1,3,2,1
0.0,1,949.8581050740910,2,0,4,92,2,37.3125,2,1,1,2,3,2,2
0.0,1,635.5252100840340,1,0,3,93,3,26.25,1,1,1,1,3,3,1
0.0,1,782.666566083283,2,0,3,93,2,25.8,2,1,1,1,3,2,1
0.0,1,752.1231203007520,1,0,4,92,3,18.2,2,1,1,2,3,3,1
0.02564102564102560,2,1409.608497723820,1,0,5,92,2,22.153846153846200,3,1,1,3,3,2,1
0.0,1,955.2079520353420,2,0,3,93,2,33.56521739130440,2,1,1,1,3,2,2
0.03333333333333330,2,906.0342857142860,2,0,3,92,3,38.25,2,1,1,1,3,3,2
0.1,2,1226.2894736842100,1,0,5,91,3,30.428571428571400,3,1,1,3,3,3,1
0.0,1,642.6704391127210,2,0,3,92,3,22.444444444444400,1,1,1,1,3,3,1
0.0,1,745.0335537990000,2,0,3,92,3,32.130434782608700,1,1,1,1,3,3,2
0.0,1,783.153982300885,1,0,6,91,2,44.0,2,1,1,3,3,2,2
0.0,1,1661.5851063829800,1,0,7,91,1,32.2,3,1,1,3,3,1,2
0.04081632653061220,2,1018.9703748488500,2,0,4,92,2,30.285714285714300,3,1,1,2,3,2,1
0.06161745827984600,2,1165.003162055340,2,0,5,91,2,31.476190476190500,3,1,1,3,3,2,1
0.0,1,718.6830015313940,1,0,3,94,2,33.666666666666700,1,1,1,1,3,2,2
0.0,1,1093.3899913718700,1,0,4,93,2,31.42105263157900,3,1,1,2,3,2,1
0.0,1,1211.6078431372500,2,0,5,91,2,35.5,3,1,1,3,3,2,2
0.0,1,695.1239399869540,2,0,4,92,2,44.6,1,1,1,2,3,2,2
0.0,1,983.5882352941180,2,0,7,89,2,33.666666666666700,2,1,1,3,3,2,2
0.0,1,963.879409878127,1,0,4,92,3,36.3,2,1,1,2,3,3,2
0.0,1,895.5628415300550,3,0,5,90,2,19.571428571428600,2,1,1,3,3,2,1
0.017142857142857100,2,993.7720087217230,3,0,4,91,2,38.0,2,1,1,2,3,2,2
0.011976047904191600,2,645.7082028804010,2,0,5,91,2,32.2,1,1,1,3,3,2,2
0.0,1,1195.1706231454000,2,0,3,92,3,37.5,3,1,1,1,3,3,2
0.0,1,1186.731182795700,2,0,3,92,3,38.5,3,1,1,1,3,3,2
0.02631578947368420,2,927.9321912919340,2,0,3,92,3,37.6,2,1,1,1,3,3,2
0.00684931506849315,1,742.884370015949,2,0,4,91,3,44.07142857142860,1,1,1,2,3,3,2
0.0,1,1626.2587064676600,3,0,5,89,3,17.333333333333300,3,1,1,3,3,3,1
0.0,1,1089.6433121019100,1,0,5,92,2,25.6,3,1,1,3,3,2,1
0.006211180124223600,1,831.6262722646310,2,0,5,91,2,32.75,2,1,1,3,3,2,2
0.06666666666666670,2,735.7436861902200,2,0,5,91,2,29.38888888888890,1,1,1,3,3,2,1
0.0,1,1281.056880733950,2,0,5,91,2,29.375,3,1,1,3,3,2,1
0.05555555555555560,2,782.8057366362450,2,0,5,91,2,39.75,2,1,1,3,3,2,2
0.038461538461538500,2,680.9985632183910,2,0,4,92,2,31.25,1,1,1,2,3,2,1
0.02040816326530610,2,726.7866563227310,3,1,4,90,2,30.571428571428600,1,1,1,2,3,2,1
0.0,1,1362.41015625,2,0,5,91,2,29.5,3,1,1,3,3,2,1
0.0,1,1068.7116402116400,2,0,4,91,3,42.0,3,1,1,2,3,3,2
0.0,1,1110.0942684766200,3,0,5,90,2,37.166666666666700,3,1,1,3,3,2,2
0.0,1,919.3227404044570,2,0,4,92,2,38.875,2,1,1,2,3,2,2
0.0,1,973.5807002561910,1,0,6,91,2,34.5,2,1,1,3,3,2,2
0.0,1,746.1941747572820,2,0,4,91,3,39.833333333333300,1,1,1,2,3,3,2
0.0,1,706.4819915254240,2,0,4,92,2,19.714285714285700,1,1,1,2,3,2,1
0.0,1,1518.0969696969700,1,0,6,90,3,44.285714285714300,3,1,1,3,3,3,2
0.0,1,889.4522727272730,1,0,5,91,3,23.5,2,1,1,3,3,3,1
0.01818181818181820,2,654.8088888888890,3,0,3,92,2,38.833333333333300,1,1,1,1,3,2,2
0.0,1,1291.6198347107400,2,0,5,90,3,34.6,3,1,1,3,3,3,2
0.012,2,1038.7469813391900,3,0,3,92,2,34.75,3,1,1,1,3,2,2
0.0,1,1352.2794117647100,1,0,5,92,2,37.625,3,1,1,3,3,2,2
0.008238276299112800,1,1063.1409412955500,3,0,3,92,2,27.5,3,1,1,1,3,2,1
0.0,1,949.8581050740910,2,0,4,92,2,36.1875,2,1,1,2,3,2,2
0.0,1,635.5252100840340,1,0,3,92,4,23.0,1,1,1,1,3,3,1
0.0,1,782.666566083283,2,0,3,93,2,28.2,2,1,1,1,3,2,1
0.0,1,752.1231203007520,2,0,5,91,2,15.8,2,1,1,3,3,2,1
0.015151515151515200,2,1409.608497723820,1,0,6,91,2,28.076923076923100,3,1,1,3,3,2,1
0.0,1,955.2079520353420,2,0,4,92,2,31.26086956521740,2,1,1,2,3,2,1
0.02127659574468090,2,906.0342857142860,2,0,4,92,2,42.75,2,1,1,2,3,2,2
0.09090909090909090,2,1226.2894736842100,1,0,5,92,2,28.142857142857100,3,1,1,3,3,2,1
0.0,1,642.6704391127210,2,0,5,91,2,20.77777777777780,1,1,1,3,3,2,1
0.00909090909090909,1,745.0335537990000,2,0,4,91,3,33.91304347826090,1,1,1,2,3,3,2
0.0,1,783.153982300885,1,0,5,92,2,42.42857142857140,2,1,1,3,3,2,2
0.0,1,1661.5851063829800,1,0,6,91,2,36.8,3,1,1,3,3,2,2
0.029850746268656700,2,1018.9703748488500,2,0,4,92,2,25.285714285714300,3,1,1,2,3,2,1
0.05759162303664920,2,1165.003162055340,2,0,6,90,2,36.333333333333300,3,1,1,3,3,2,2
0.0,1,718.6830015313940,2,0,3,93,2,29.166666666666700,1,1,1,1,3,2,1
0.0,1,1093.3899913718700,1,0,5,92,2,33.78947368421050,3,1,1,3,3,2,2
0.0,1,1211.6078431372500,2,0,5,91,2,39.25,3,1,1,3,3,2,2
0.0,1,695.1239399869540,2,0,4,91,3,40.8,1,1,1,2,3,3,2
0.0,1,983.5882352941180,2,0,8,89,1,28.333333333333300,2,1,1,3,3,1,1
0.0,1,963.879409878127,2,0,4,92,2,34.3,2,1,1,2,3,2,2
0.0,1,895.5628415300550,2,0,7,89,2,21.714285714285700,2,1,1,3,3,2,1
0.01932367149758450,2,993.7720087217230,4,0,4,89,3,38.193548387096800,2,1,1,2,3,3,2
0.009174311926605510,1,645.7082028804010,2,0,5,91,2,30.1,1,1,1,3,3,2,1
0.010416666666666700,2,1195.1706231454000,2,0,4,92,2,43.5,3,1,1,2,3,2,2
0.0,1,1186.731182795700,3,0,3,92,2,39.0,3,1,1,1,3,2,2
0.02287581699346410,2,927.9321912919340,3,0,4,91,2,31.65,2,1,1,2,3,2,1
0.015228426395939100,2,742.884370015949,3,0,4,90,3,42.07142857142860,1,1,1,2,3,3,2
0.0,1,1626.2587064676600,3,1,6,87,3,21.0,3,1,1,3,3,3,1
0.0,1,1089.6433121019100,2,0,5,91,2,24.7,3,1,1,3,3,2,1
0.003676470588235290,1,831.6262722646310,3,0,5,90,2,28.583333333333300,2,1,1,3,3,2,1
0.05263157894736840,2,735.7436861902200,2,0,5,91,2,26.88888888888890,1,1,1,3,3,2,1
0.0,1,1281.056880733950,2,0,6,90,2,34.0,3,1,1,3,3,2,2
0.045454545454545500,2,782.8057366362450,2,0,6,90,2,24.0,2,1,1,3,3,2,1
0.03571428571428570,2,680.9985632183910,2,0,5,91,2,30.625,1,1,1,3,3,2,1
0.023346303501945500,2,726.7866563227310,3,1,4,90,2,30.857142857142900,1,1,1,2,3,2,1
0.0,1,1362.41015625,2,0,6,91,1,31.25,3,1,1,3,3,1,1
0.0,1,1068.7116402116400,3,0,4,91,2,39.666666666666700,3,1,1,2,3,2,2
0.0,1,1110.0942684766200,3,0,4,91,2,42.833333333333300,3,1,1,2,3,2,2
0.008403361344537820,1,919.3227404044570,3,0,4,91,2,38.0625,2,1,1,2,3,2,2
0.0,1,973.5807002561910,2,0,6,90,2,32.375,2,1,1,3,3,2,2
0.0,1,746.1941747572820,3,0,3,91,3,34.0,1,1,1,1,3,3,2
0.05555555555555560,2,706.4819915254240,2,0,5,91,2,20.857142857142900,1,1,1,3,3,2,1
0.0,1,1518.0969696969700,2,0,4,90,4,41.57142857142860,3,1,1,2,3,3,2
0.0,1,889.4522727272730,3,0,5,90,2,17.5,2,1,1,3,3,2,1
0.01818181818181820,2,654.8088888888890,3,0,3,92,2,35.833333333333300,1,1,1,1,3,2,2
0.0,1,1291.6198347107400,2,0,5,91,2,42.4,3,1,1,3,3,2,2
0.012594458438287200,2,1038.7469813391900,3,0,4,91,2,40.0,3,1,1,2,3,2,2
0.0,1,1352.2794117647100,2,0,4,91,3,36.125,3,1,1,2,3,3,2
0.005595786701777490,1,1063.1409412955500,4,0,3,91,2,30.4,3,1,1,1,3,2,1
0.0,1,949.8581050740910,2,0,4,92,2,40.5,2,1,1,2,3,2,2
0.0,1,635.5252100840340,1,0,4,92,3,25.25,1,1,1,2,3,3,1
0.0,1,782.666566083283,2,0,4,92,2,27.0,2,1,1,2,3,2,1
0.0,1,752.1231203007520,3,0,5,90,2,20.5,2,1,1,3,3,2,1
0.04,2,1409.608497723820,3,0,5,90,2,28.153846153846200,3,1,1,3,3,2,1
0.0064516129032258100,1,955.2079520353420,2,0,4,92,2,36.73913043478260,2,1,1,2,3,2,2
0.016666666666666700,2,906.0342857142860,2,0,5,91,2,45.625,2,1,1,3,3,2,2
0.09090909090909090,2,1226.2894736842100,3,0,6,88,3,24.142857142857100,3,1,1,3,3,3,1
0.0,1,642.6704391127210,2,0,5,91,2,30.77777777777780,1,1,1,3,3,2,1
0.015306122448979600,2,745.0335537990000,3,0,4,90,3,37.869565217391300,1,1,1,2,3,3,2
0.0,1,783.153982300885,3,0,5,91,1,41.714285714285700,2,1,1,3,3,1,2
0.0,1,1661.5851063829800,2,0,5,90,3,41.4,3,1,1,3,3,3,2
0.02531645569620250,2,1018.9703748488500,3,0,4,91,2,26.142857142857100,3,1,1,2,3,2,1
0.06555772994129160,2,1165.003162055340,3,0,6,89,2,37.142857142857100,3,1,1,3,3,2,2
0.0,1,718.6830015313940,3,1,3,91,2,31.166666666666700,1,1,1,1,3,2,1
0.0,1,1093.3899913718700,2,0,5,91,2,39.89473684210530,3,1,1,3,3,2,2
0.0,1,1211.6078431372500,3,0,7,89,1,39.25,3,1,1,3,3,1,2
0.0,1,695.1239399869540,3,1,4,90,2,37.7,1,1,1,2,3,2,2
0.0,1,983.5882352941180,3,0,9,87,1,29.666666666666700,2,1,1,3,3,1,1
0.0,1,963.879409878127,3,0,4,90,3,36.3,2,1,1,2,3,3,2
0.0,1,895.5628415300550,2,1,6,89,2,42.142857142857100,2,1,1,3,3,2,2
0.01791044776119400,2,993.7720087217230,4,1,4,89,2,37.74193548387100,2,1,1,2,3,2,2
0.01444043321299640,2,645.7082028804010,3,0,5,90,2,24.0,1,1,1,3,3,2,1
0.018867924528301900,2,1195.1706231454000,3,1,4,90,2,37.833333333333300,3,1,1,2,3,2,2
0.0,1,1186.731182795700,3,1,3,91,2,46.5,3,1,1,1,3,2,2
0.020833333333333300,2,927.9321912919340,3,0,4,91,2,7.6,2,1,1,2,3,2,1
0.03484320557491290,2,742.884370015949,4,0,4,90,2,46.714285714285700,1,1,1,2,3,2,2
0.0,1,1626.2587064676600,5,1,5,87,2,20.333333333333300,3,1,1,3,3,2,1
0.0,1,1089.6433121019100,2,0,5,91,2,26.8,3,1,1,3,3,2,1
0.009478672985781990,1,831.6262722646310,3,0,5,90,2,24.916666666666700,2,1,1,3,3,2,1
0.03333333333333330,2,735.7436861902200,3,1,5,90,1,26.38888888888890,1,1,1,3,3,1,1
0.0,1,1281.056880733950,3,0,6,89,2,25.375,3,1,1,3,3,2,1
0.02857142857142860,2,782.8057366362450,3,0,5,90,2,34.75,2,1,1,3,3,2,2
0.04,2,680.9985632183910,3,1,4,90,2,32.5,1,1,1,2,3,2,2
0.025510204081632700,2,726.7866563227310,3,1,4,90,2,41.285714285714300,1,1,1,2,3,2,2
0.0,1,1362.41015625,3,0,6,90,1,24.0,3,1,1,3,3,1,1
0.009345794392523360,1,1068.7116402116400,3,1,4,90,2,48.0,3,1,1,2,3,2,2
0.0,1,1110.0942684766200,4,1,4,89,2,38.166666666666700,3,1,1,2,3,2,2
0.003861003861003860,1,919.3227404044570,3,1,4,90,2,36.6875,2,1,1,2,3,2,2
0.0,1,973.5807002561910,2,0,7,89,2,34.25,2,1,1,3,3,2,2
0.02,2,746.1941747572820,3,0,5,90,2,37.5,1,1,1,3,3,2,2
0.02564102564102560,2,706.4819915254240,4,0,5,89,2,27.571428571428600,1,1,1,3,3,2,1
0.0,1,1518.0969696969700,3,0,6,90,1,36.0,3,1,1,3,3,1,2
0.0,1,889.4522727272730,3,0,5,89,3,17.0,2,1,1,3,3,3,1
0.010526315789473700,2,654.8088888888890,4,0,4,90,2,36.833333333333300,1,1,1,2,3,2,2
0.0,1,1291.6198347107400,4,1,6,87,2,37.0,3,1,1,3,3,2,2
0.012145748987854300,2,1038.7469813391900,4,1,3,90,2,32.0,3,1,1,1,3,2,1
0.0,1,1352.2794117647100,3,0,4,91,2,41.5,3,1,1,2,3,2,2
0.006661991584852740,1,1063.1409412955500,4,1,3,90,2,24.1,3,1,1,1,3,2,1
0.0,1,949.8581050740910,3,0,4,91,2,40.5625,2,1,1,2,3,2,2
0.0,1,635.5252100840340,2,0,5,92,1,25.75,1,1,1,3,3,1,1
0.0,1,782.666566083283,3,0,4,91,2,23.45,2,1,1,2,3,2,1
0.022727272727272700,2,752.1231203007520,4,1,5,88,2,30.5,2,1,1,3,3,2,1
0.03409090909090910,2,1409.608497723820,3,1,5,89,2,33.61538461538460,3,1,1,3,3,2,2
0.0048543689320388300,1,955.2079520353420,3,0,4,91,2,31.695652173913000,2,1,1,2,3,2,1
0.0125,2,906.0342857142860,2,0,5,90,3,41.0,2,1,1,3,3,3,2
0.07142857142857140,2,1226.2894736842100,3,0,6,87,4,28.571428571428600,3,1,1,3,3,3,1
0.0,1,642.6704391127210,3,0,5,90,2,35.333333333333300,1,1,1,3,3,2,2
0.016339869281045800,2,745.0335537990000,4,0,4,89,3,43.91304347826090,1,1,1,2,3,3,2
0.0,1,783.153982300885,3,0,5,90,2,38.714285714285700,2,1,1,3,3,2,2
0.09090909090909090,2,1661.5851063829800,4,0,6,87,3,39.8,3,1,1,3,3,3,2
0.019417475728155300,2,1018.9703748488500,3,0,5,90,2,32.714285714285700,3,1,1,3,3,2,2
0.05312954876273650,2,1165.003162055340,4,1,5,88,2,40.142857142857100,3,1,1,3,3,2,2
0.0,1,718.6830015313940,3,1,4,90,2,35.333333333333300,1,1,1,2,3,2,2
0.025157232704402500,2,1093.3899913718700,3,0,5,90,2,36.421052631578900,3,1,1,3,3,2,2
0.0,1,1211.6078431372500,1,0,5,92,2,35.375,3,1,1,3,3,2,2
0.0,1,695.1239399869540,4,1,4,89,2,34.1,1,1,1,2,3,2,2
0.0,1,983.5882352941180,5,1,7,85,2,29.0,2,1,1,3,2,2,1
0.0,1,963.879409878127,3,1,4,90,2,38.9,2,1,1,2,3,2,2
0.0,1,895.5628415300550,4,1,6,87,2,20.428571428571400,2,1,1,3,3,2,1
0.019308125502815800,2,993.7720087217230,5,1,4,88,2,39.29032258064520,2,1,1,2,3,2,2
0.011019283746556500,2,645.7082028804010,4,1,5,89,1,29.0,1,1,1,3,3,1,1
0.020618556701030900,2,1195.1706231454000,4,1,3,90,2,42.0,3,1,1,1,3,2,2
0.0,1,1186.731182795700,3,1,5,87,4,53.5,3,1,1,3,3,3,3
0.01950354609929080,2,927.9321912919340,4,1,3,90,2,36.95,2,1,1,1,3,2,2
0.0288659793814433,2,742.884370015949,4,1,4,89,2,45.642857142857100,1,1,1,2,3,2,2
0.0,1,1626.2587064676600,6,1,5,85,3,18.333333333333300,3,1,1,3,2,3,1
0.0,1,1089.6433121019100,3,1,5,90,1,26.9,3,1,1,3,3,1,1
0.008547008547008550,1,831.6262722646310,4,1,4,89,2,25.583333333333300,2,1,1,2,3,2,1
0.03488372093023260,2,735.7436861902200,5,1,5,88,1,22.5,1,1,1,3,3,1,1
0.0,1,1281.056880733950,5,1,5,87,2,25.125,3,1,1,3,3,2,1
0.020833333333333300,2,782.8057366362450,3,1,4,90,2,35.0,2,1,1,2,3,2,2
0.03125,2,680.9985632183910,4,1,5,88,2,29.0,1,1,1,3,3,2,1
0.0260707635009311,2,726.7866563227310,5,1,4,88,2,36.857142857142900,1,1,1,2,3,2,2
0.0,1,1362.41015625,5,1,4,88,2,17.75,3,1,1,2,3,2,1
0.013422818791946300,2,1068.7116402116400,4,1,3,90,2,47.333333333333300,3,1,1,1,3,2,2
0.002421307506053270,1,1110.0942684766200,6,1,4,87,2,38.0,3,1,1,2,3,2,2
0.0024875621890547300,1,919.3227404044570,5,1,3,89,2,31.25,2,1,1,1,3,2,1
0.0,1,973.5807002561910,4,1,5,88,2,32.0,2,1,1,3,3,2,1
0.0125,2,746.1941747572820,5,1,5,87,2,35.666666666666700,1,1,1,3,3,2,2
0.0410958904109589,2,706.4819915254240,4,1,5,88,2,19.857142857142900,1,1,1,3,3,2,1
0.0,1,1518.0969696969700,5,1,4,89,1,40.714285714285700,3,1,1,2,3,1,2
0.0,1,889.4522727272730,3,1,4,89,3,20.5,2,1,1,2,3,3,1
0.012422360248447200,2,654.8088888888890,5,1,4,89,1,38.0,1,1,1,2,3,1,2
0.0,1,1291.6198347107400,5,2,5,86,2,36.0,3,1,1,3,3,2,2
0.012359550561797800,2,1038.7469813391900,4,1,3,90,2,48.0,3,1,1,1,3,2,2
0.0,1,1352.2794117647100,3,0,4,91,2,34.75,3,1,1,2,3,2,2
0.005474235392121860,1,1063.1409412955500,6,1,3,88,2,26.2,3,1,1,1,3,2,1
0.0,1,949.8581050740910,3,1,4,90,2,41.625,2,1,1,2,3,2,2
0.0,1,635.5252100840340,3,0,3,92,2,26.5,1,1,1,1,3,2,1
0.017341040462427700,2,782.666566083283,4,1,3,90,2,25.65,2,1,1,1,3,2,1
0.02040816326530610,2,752.1231203007520,6,1,6,84,3,25.6,2,1,1,3,2,3,1
0.02631578947368420,2,1409.608497723820,5,2,5,87,1,35.38461538461540,3,1,1,3,3,1,2
0.003215434083601290,1,955.2079520353420,4,1,3,90,2,37.391304347826100,2,1,1,1,3,2,2
0.023809523809523800,2,906.0342857142860,4,0,5,89,2,38.25,2,1,1,3,3,2,2
0.07142857142857140,2,1226.2894736842100,3,1,4,90,2,26.285714285714300,3,1,1,2,3,2,1
0.004484304932735430,1,642.6704391127210,4,1,4,89,2,29.666666666666700,1,1,1,2,3,2,1
0.009324009324009320,1,745.0335537990000,5,1,4,88,2,28.217391304347800,1,1,1,2,3,2,1
0.0,1,783.153982300885,4,1,5,88,2,41.42857142857140,2,1,1,3,3,2,2
0.06896551724137930,2,1661.5851063829800,5,2,6,85,2,30.6,3,1,1,3,2,2,1
